"행정구역별","산업별",2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
"행정구역별","산업별",사업체수 (개),종사자수 (명),매출액 (백만원),사업체수 (개),종사자수 (명),매출액 (백만원),사업체수 (개),종사자수 (명),매출액 (백만원),사업체수 (개),종사자수 (명),매출액 (백만원)
"인천","전체 산업",191566,1004747,239502242,196705,1034344,265037192,202493,1070454,274736643,206244,1092494,272040775
"인천","농업, 임업 및 어업(01~03)",27,264,50199,33,294,53013,36,201,39239,47,209,53457
"인천","광업(05~08)",34,639,347963,35,634,332307,32,549,227701,31,531,160326
"인천","제조업(10~34)",24738,248950,79793073,24826,250329,87517182,25235,247361,88403997,25190,244352,83445027
"인천","전기, 가스, 증기 및 공기조절 공급업(35)",57,3557,9650524,63,3799,10591129,67,3726,11328844,71,4069,11038772
"인천","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",449,6163,1745348,452,6160,1904965,495,6488,2034022,516,7096,1878234
"인천","건설업(41~42)",5561,48871,13503122,5859,51119,15201661,6278,55565,15845080,6463,56774,16570154
"인천","도매 및 소매업(45~47)",45898,139481,62502267,46705,143663,70798017,47008,146626,73089938,46874,147971,72575435
"인천","운수 및 창고업(49~52)",24271,77026,14745858,24187,76998,16898506,26111,84685,19536854,26774,83113,18524016
"인천","숙박 및 음식점업(55~56)",34301,102169,6501020,35316,104921,7019759,36043,111297,7716452,37321,114801,7919155
"인천","정보통신업(58~63)",861,8176,1653959,947,9043,1840950,1023,9902,2035154,1089,10200,2167773
"인천","금융 및 보험업(64~66)",1720,25498,16227090,1770,25929,17743500,1802,25635,16826026,1771,25519,18117081
"인천","부동산업(68)",7274,20923,4604600,7729,21758,5820328,8175,23363,6140036,8523,23743,6013443
"인천","전문, 과학 및 기술 서비스업(70~73)",3351,28743,5287063,3498,27677,4415724,3840,30601,4769183,4105,31577,5035698
"인천","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2788,43398,2940661,2919,46653,3180413,3029,47082,3237998,3142,51649,3339930
"인천","공공행정, 국방 및 사회보장 행정(84)",479,32776,5357407,483,35245,5644032,485,36806,6506938,486,38067,6736900
"인천","교육 서비스업(85)",7708,70917,5340379,8067,72855,5743344,8321,73735,5813003,8553,76559,6362451
"인천","보건업 및 사회복지 서비스업(86~87)",7005,88357,5568617,7333,95218,6343358,7384,101680,6802588,7586,109265,7299730
"인천","예술, 스포츠 및 여가관련 서비스업(90~91)",6052,17432,1564698,6684,19842,1682358,6882,21974,1954260,6968,22560,2102317
"인천","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",18992,41407,2118394,19799,42207,2306646,20247,43178,2429330,20734,44439,2700876
